site_id,time_index,value,weather_year
p9,123,0.196694,2012
p9,124,0.196541,2012
p9,125,0.216866,2012
p9,126,0.212178,2012
p9,127,0.222871,2012
p9,128,0.180224,2012
p9,129,0.157076,2012
p9,130,0.12677,2012
p9,131,0.097519,2012
p9,132,0.101621,2012
p9,133,0.115609,2012
p9,134,0.132787,2012
p9,135,0.10996,2012
p9,136,0.065705,2012
p9,137,0.054651,2012
p9,138,0.067154,2012
p9,139,0.050158,2012
p9,140,0.121304,2012
p9,141,0.113342,2012
p9,142,0.157432,2012
p9,143,0.20053,2012
p9,144,0.237559,2012
p9,145,0.183506,2012
p9,146,0.173616,2012
p9,147,0.241301,2012
p9,148,0.27037,2012
p9,149,0.261276,2012
p9,150,0.260476,2012
p9,151,0.254985,2012
p9,152,0.209689,2012
p9,153,0.156142,2012
p9,154,0.150037,2012
p9,155,0.229032,2012
p9,156,0.170143,2012
p9,157,0.163696,2012
p9,158,0.127714,2012
p9,159,0.142691,2012
p9,160,0.152558,2012
p9,161,0.178351,2012
p9,162,0.235593,2012
p9,163,0.282993,2012
p9,164,0.287588,2012
p9,165,0.323652,2012
p9,166,0.323137,2012
p9,167,0.346723,2012
p9,168,0.353534,2012
p9,169,0.370335,2012
p9,170,0.347082,2012
p9,171,0.373477,2012
p9,172,0.329541,2012
p9,173,0.245784,2012
p9,174,0.263702,2012
p9,175,0.260863,2012
p9,176,0.287071,2012
p9,177,0.220517,2012
p9,178,0.230915,2012
p9,179,0.235334,2012
p9,180,0.223869,2012
p9,181,0.181285,2012
p9,182,0.209113,2012
p9,183,0.169626,2012
p9,184,0.164031,2012
p9,185,0.151093,2012
p9,186,0.147818,2012
p9,187,0.166437,2012
p9,188,0.177605,2012
p9,189,0.178976,2012
p9,190,0.202268,2012
p9,191,0.265948,2012
p9,192,0.301057,2012
p9,193,0.274239,2012
p9,194,0.251112,2012
p9,195,0.242806,2012
p9,196,0.199227,2012
p9,197,0.267244,2012
p9,198,0.198385,2012
p9,199,0.155406,2012
p9,200,0.178243,2012
p9,201,0.136235,2012
p9,202,0.084317,2012
p9,203,0.096796,2012
p9,204,0.071492,2012
p9,205,0.0634,2012
p9,206,0.013113,2012
p9,207,0.01546,2012
p9,208,0.0,2012
p9,209,0.012317,2012
p9,210,0.02012,2012
p9,211,0.002929,2012
p9,212,0.0,2012
p9,213,0.0,2012
p9,214,0.0,2012
p9,215,0.0,2012
p9,216,0.0,2012
p9,217,0.0,2012
p9,218,0.0,2012
p9,219,0.0,2012
p9,220,0.029647,2012
p9,221,0.015868,2012
p9,222,0.043104,2012
p9,223,0.0,2012
p9,224,0.0,2012
p9,225,0.0,2012
p9,226,0.001351,2012
p9,227,0.042182,2012
p9,228,0.046443,2012
p9,229,0.045488,2012
p9,230,0.016908,2012
p9,231,0.032697,2012
p9,232,0.020904,2012
p9,233,0.046934,2012
p9,234,0.03784,2012
p9,235,0.0,2012
p9,236,0.0,2012
p9,237,0.0,2012
p9,238,0.0,2012
p9,239,0.065945,2012
p9,240,0.090186,2012
