site_id,time_index,value,weather_year
26312,135,0.192813,2012
26312,136,0.193739,2012
26312,137,0.213519,2012
26312,138,0.207408,2012
26312,139,0.245518,2012
26312,140,0.283178,2012
26312,141,0.314054,2012
26312,142,0.340359,2012
26312,143,0.284856,2012
26312,144,0.287044,2012
26312,145,0.335536,2012
26312,146,0.295961,2012
26312,147,0.211638,2012
26312,148,0.2536,2012
26312,149,0.208755,2012
26312,150,0.193305,2012
26312,151,0.13223,2012
26312,152,0.139215,2012
26312,153,0.150927,2012
26312,154,0.183209,2012
26312,155,0.146455,2012
26312,156,0.188388,2012
26312,157,0.110218,2012
26312,158,0.114758,2012
26312,159,0.112366,2012
26312,160,0.079813,2012
26312,161,0.102656,2012
26312,162,0.076523,2012
26312,163,0.092919,2012
26312,164,0.115643,2012
26312,165,0.157004,2012
26312,166,0.200662,2012
26312,167,0.135203,2012
26312,168,0.102599,2012
26312,169,0.119741,2012
26312,170,0.03519,2012
26312,171,0.092428,2012
26312,172,0.120157,2012
26312,173,0.178295,2012
26312,174,0.198692,2012
26312,175,0.27399,2012
26312,176,0.231726,2012
26312,177,0.256065,2012
26312,178,0.283207,2012
26312,179,0.220853,2012
26312,180,0.265316,2012
26312,181,0.267197,2012
26312,182,0.245871,2012
26312,183,0.224992,2012
26312,184,0.240993,2012
26312,185,0.262579,2012
26312,186,0.218952,2012
26312,187,0.250108,2012
26312,188,0.264191,2012
26312,189,0.283341,2012
26312,190,0.227448,2012
26312,191,0.267375,2012
26312,192,0.326393,2012
26312,193,0.375918,2012
26312,194,0.417346,2012
26312,195,0.392752,2012
26312,196,0.423272,2012
26312,197,0.390892,2012
26312,198,0.400432,2012
26312,199,0.407196,2012
26312,200,0.392132,2012
26312,201,0.426444,2012
26312,202,0.35844,2012
26312,203,0.269007,2012
26312,204,0.2733,2012
26312,205,0.230952,2012
26312,206,0.1827,2012
26312,207,0.187907,2012
26312,208,0.199377,2012
26312,209,0.165557,2012
26312,210,0.167015,2012
26312,211,0.208161,2012
26312,212,0.29451,2012
26312,213,0.311517,2012
26312,214,0.400924,2012
26312,215,0.462065,2012
26312,216,0.486428,2012
26312,217,0.442458,2012
26312,218,0.450189,2012
26312,219,0.45526,2012
26312,220,0.492261,2012
26312,221,0.463164,2012
26312,222,0.4568,2012
26312,223,0.492524,2012
26312,224,0.52875,2012
26312,225,0.420327,2012
26312,226,0.319531,2012
26312,227,0.268136,2012
26312,228,0.246349,2012
26312,229,0.265377,2012
26312,230,0.183593,2012
26312,231,0.146691,2012
26312,232,0.149607,2012
26312,233,0.138664,2012
26312,234,0.162617,2012
26312,235,0.186292,2012
26312,236,0.26247,2012
26312,237,0.273291,2012
26312,238,0.2899,2012
26312,239,0.334292,2012
26312,240,0.35015,2012
39526,1,0.126983,2012
39526,2,0.102123,2012
39526,3,0.164638,2012
39526,4,0.191592,2012
39526,5,0.200142,2012
39526,6,0.191149,2012
39526,7,0.124186,2012
39526,8,0.128959,2012
39526,9,0.119891,2012
39526,10,0.078282,2012
39526,11,0.091595,2012
39526,12,0.083809,2012
39526,13,0.116053,2012
39526,14,0.127722,2012
39526,15,0.100796,2012
39526,16,0.100088,2012
39526,17,0.138448,2012
39526,18,0.148817,2012
39526,19,0.167865,2012
39526,20,0.22853,2012
39526,21,0.210271,2012
39526,22,0.193794,2012
39526,23,0.231412,2012
39526,24,0.250271,2012
39526,25,0.326334,2012
39526,26,0.293226,2012
39526,27,0.249403,2012
39526,28,0.172859,2012
39526,29,0.199864,2012
39526,30,0.325273,2012
39526,31,0.343337,2012
39526,32,0.406522,2012
39526,33,0.369115,2012
39526,34,0.306193,2012
39526,35,0.34068,2012
39526,36,0.313337,2012
39526,37,0.290007,2012
39526,38,0.283603,2012
39526,39,0.286014,2012
39526,40,0.281258,2012
39526,41,0.297867,2012
39526,42,0.308003,2012
39526,43,0.305538,2012
39526,44,0.34686,2012
39526,45,0.362879,2012
39526,46,0.414428,2012
39526,47,0.406641,2012
39526,48,0.403441,2012
39526,49,0.37828,2012
39526,50,0.432224,2012
39526,51,0.463206,2012
39526,52,0.432036,2012
39526,53,0.420891,2012
39526,54,0.408394,2012
39526,55,0.470268,2012
39526,56,0.422214,2012
39526,57,0.34871,2012
39526,58,0.334101,2012
39526,59,0.239073,2012
39526,60,0.223488,2012
39526,61,0.199708,2012
39526,62,0.12852,2012
39526,63,0.090692,2012
39526,64,0.111778,2012
39526,65,0.135905,2012
39526,66,0.161865,2012
39526,67,0.145513,2012
39526,68,0.154452,2012
39526,69,0.123573,2012
39526,70,0.169265,2012
39526,71,0.13033,2012
39526,72,0.14355,2012
39526,73,0.183002,2012
39526,74,0.253383,2012
39526,75,0.277771,2012
39526,76,0.333821,2012
39526,77,0.375861,2012
39526,78,0.339185,2012
39526,79,0.27451,2012
39526,80,0.212227,2012
39526,81,0.201263,2012
39526,82,0.093723,2012
39526,83,0.173354,2012
39526,84,0.176411,2012
39526,85,0.173331,2012
39526,86,0.153628,2012
39526,87,0.148716,2012
39526,88,0.166966,2012
39526,89,0.16671,2012
39526,90,0.152009,2012
39526,91,0.202471,2012
39526,92,0.209042,2012
39526,93,0.252489,2012
39526,94,0.277932,2012
39526,95,0.279463,2012
39526,96,0.197712,2012
39526,97,0.265116,2012
39526,98,0.221871,2012
39526,99,0.247013,2012
39526,100,0.214808,2012
39526,101,0.264832,2012
39526,102,0.270696,2012
39526,103,0.198952,2012
39526,104,0.174911,2012
39526,105,0.233614,2012
39526,106,0.230825,2012
39526,107,0.259168,2012
39526,108,0.244357,2012
39526,109,0.269402,2012
39526,110,0.227161,2012
39526,111,0.234632,2012
39526,112,0.233791,2012
39526,113,0.234464,2012
39526,114,0.220643,2012
39526,115,0.182966,2012
39526,116,0.210752,2012
39526,117,0.241504,2012
39526,118,0.211239,2012
39526,119,0.211616,2012
39526,120,0.228386,2012
39526,121,0.26145,2012
39526,122,0.244429,2012
39526,123,0.227934,2012
39526,124,0.244537,2012
39526,125,0.24192,2012
39526,126,0.175742,2012
39526,127,0.194908,2012
39526,128,0.162472,2012
39526,129,0.165023,2012
39526,130,0.165975,2012
39526,131,0.170889,2012
39526,132,0.133264,2012
39526,133,0.11728,2012
39526,134,0.13136,2012
39526,135,0.056821,2012
39526,136,0.038753,2012
39526,137,0.0,2012
39526,138,0.0,2012
39526,139,0.0,2012
39526,140,0.0,2012
39526,141,0.03055,2012
39526,142,0.022559,2012
39526,143,0.078728,2012
39526,144,0.040265,2012
39526,145,0.060425,2012
39526,146,0.097943,2012
39526,147,0.156166,2012
39526,148,0.045851,2012
39526,149,0.112706,2012
39526,150,0.157662,2012
39526,151,0.112875,2012
39526,152,0.080741,2012
39526,153,0.032841,2012
39526,154,0.0,2012
39526,155,0.022392,2012
39526,156,0.0,2012
39526,157,0.0,2012
39526,158,0.0,2012
39526,159,0.0,2012
39526,160,0.009869,2012
39526,161,0.003477,2012
39526,162,0.023087,2012
39526,163,0.024638,2012
39526,164,0.07192,2012
39526,165,0.096816,2012
39526,166,0.148056,2012
39526,167,0.157238,2012
39526,168,0.155625,2012
39526,169,0.084268,2012
39526,170,0.129648,2012
39526,171,0.105969,2012
39526,172,0.105363,2012
39526,173,0.169326,2012
39526,174,0.145908,2012
39526,175,0.113199,2012
39526,176,0.062846,2012
39526,177,0.107426,2012
39526,178,0.113107,2012
39526,179,0.144651,2012
39526,180,0.121161,2012
39526,181,0.090648,2012
39526,182,0.108015,2012
39526,183,0.094461,2012
39526,184,0.047649,2012
39526,185,0.062205,2012
39526,186,0.065121,2012
39526,187,0.077777,2012
39526,188,0.130871,2012
39526,189,0.149474,2012
39526,190,0.130574,2012
39526,191,0.112257,2012
39526,192,0.083335,2012
39526,193,0.102568,2012
39526,194,0.168779,2012
39526,195,0.195384,2012
39526,196,0.124694,2012
39526,197,0.094902,2012
39526,198,0.046937,2012
39526,199,0.040592,2012
39526,200,0.013478,2012
39526,201,0.005347,2012
39526,202,0.0,2012
39526,203,0.0,2012
39526,204,0.0,2012
39526,205,0.0,2012
39526,206,0.0,2012
39526,207,0.0,2012
39526,208,0.009524,2012
39526,209,0.010238,2012
39526,210,0.0,2012
39526,211,0.0,2012
39526,212,0.0,2012
39526,213,0.0,2012
39526,214,0.0,2012
39526,215,0.0,2012
39526,216,0.0,2012
39526,217,0.0,2012
39526,218,0.0,2012
39526,219,0.0,2012
39526,220,0.0,2012
39526,221,0.0,2012
39526,222,0.0,2012
39526,223,0.0,2012
39526,224,0.003251,2012
39526,225,0.038224,2012
39526,226,0.076209,2012
39526,227,0.060158,2012
39526,228,0.112747,2012
39526,229,0.142679,2012
39526,230,0.147602,2012
39526,231,0.119755,2012
39526,232,0.144185,2012
39526,233,0.143501,2012
39526,234,0.159936,2012
39526,235,0.16958,2012
39526,236,0.117488,2012
39526,237,0.155428,2012
39526,238,0.12671,2012
39526,239,0.125857,2012
39526,240,0.119605,2012
41803,1,0.447347,2012
41803,2,0.440019,2012
41803,3,0.44175,2012
41803,4,0.487555,2012
41803,5,0.486915,2012
41803,6,0.4294,2012
41803,7,0.348721,2012
41803,8,0.326383,2012
41803,9,0.33489,2012
41803,10,0.2966,2012
41803,11,0.236695,2012
41803,12,0.195821,2012
41803,13,0.211436,2012
41803,14,0.145061,2012
41803,15,0.112911,2012
41803,16,0.072518,2012
41803,17,0.061827,2012
41803,18,0.067429,2012
41803,19,0.064396,2012
41803,20,0.061082,2012
41803,21,0.013928,2012
41803,22,0.016447,2012
41803,23,0.04799,2012
41803,24,0.009755,2012
41803,25,0.106379,2012
41803,26,0.120182,2012
41803,27,0.140106,2012
41803,28,0.192468,2012
41803,29,0.066957,2012
41803,30,0.10055,2012
41803,31,0.136462,2012
41803,32,0.072991,2012
41803,33,0.108329,2012
41803,34,0.145323,2012
41803,35,0.118773,2012
41803,36,0.19127,2012
41803,37,0.212096,2012
41803,38,0.21354,2012
41803,39,0.186034,2012
41803,40,0.193522,2012
41803,41,0.213949,2012
41803,42,0.239502,2012
41803,43,0.215499,2012
41803,44,0.226597,2012
41803,45,0.265578,2012
41803,46,0.271332,2012
41803,47,0.290575,2012
41803,48,0.336091,2012
41803,49,0.354038,2012
41803,50,0.328273,2012
41803,51,0.262395,2012
41803,52,0.355677,2012
41803,53,0.392917,2012
41803,54,0.429577,2012
41803,55,0.423561,2012
41803,56,0.405904,2012
41803,57,0.423754,2012
41803,58,0.431069,2012
41803,59,0.380288,2012
41803,60,0.320727,2012
41803,61,0.318382,2012
41803,62,0.255152,2012
41803,63,0.263025,2012
41803,64,0.238317,2012
41803,65,0.218142,2012
41803,66,0.231126,2012
41803,67,0.205465,2012
41803,68,0.215032,2012
41803,69,0.237424,2012
41803,70,0.296448,2012
41803,71,0.337683,2012
41803,72,0.322573,2012
41803,73,0.293403,2012
41803,74,0.319673,2012
41803,75,0.280663,2012
41803,76,0.250942,2012
41803,77,0.27139,2012
41803,78,0.256902,2012
41803,79,0.272646,2012
41803,80,0.161695,2012
41803,81,0.103603,2012
41803,82,0.104216,2012
41803,83,0.100105,2012
41803,84,0.033626,2012
41803,85,0.039477,2012
41803,86,0.0,2012
41803,87,0.0,2012
41803,88,0.0,2012
41803,89,0.0,2012
41803,90,0.0,2012
41803,91,0.0,2012
41803,92,0.034769,2012
41803,93,0.067378,2012
41803,94,0.049178,2012
41803,95,0.073625,2012
41803,96,0.015382,2012
41803,97,0.054559,2012
41803,98,0.006871,2012
41803,99,0.0,2012
41803,100,0.057616,2012
41803,101,0.090672,2012
41803,102,0.027229,2012
41803,103,0.08195,2012
41803,104,0.0,2012
41803,105,0.013346,2012
41803,106,0.064671,2012
41803,107,0.072339,2012
41803,108,0.062358,2012
41803,109,0.110499,2012
41803,110,0.120461,2012
41803,111,0.134626,2012
41803,112,0.107942,2012
41803,113,0.078535,2012
41803,114,0.075045,2012
41803,115,0.062291,2012
41803,116,0.07128,2012
41803,117,0.063516,2012
41803,118,0.104695,2012
41803,119,0.191164,2012
41803,120,0.20973,2012
41803,121,0.170674,2012
41803,122,0.227151,2012
41803,123,0.317414,2012
41803,124,0.321334,2012
41803,125,0.293233,2012
41803,126,0.252429,2012
41803,127,0.175905,2012
41803,128,0.170401,2012
41803,129,0.213371,2012
41803,130,0.199995,2012
41803,131,0.156843,2012
41803,132,0.12629,2012
41803,133,0.126166,2012
41803,134,0.120744,2012
41803,135,0.115592,2012
41803,136,0.092556,2012
41803,137,0.087601,2012
41803,138,0.077585,2012
41803,139,0.053029,2012
41803,140,0.075887,2012
41803,141,0.080746,2012
41803,142,0.093883,2012
41803,143,0.090055,2012
41803,144,0.170919,2012
41803,145,0.128162,2012
41803,146,0.187391,2012
41803,147,0.204838,2012
41803,148,0.153111,2012
41803,149,0.19641,2012
41803,150,0.227057,2012
41803,151,0.255099,2012
41803,152,0.242323,2012
41803,153,0.283122,2012
41803,154,0.308303,2012
41803,155,0.30517,2012
41803,156,0.24037,2012
41803,157,0.199369,2012
41803,158,0.113965,2012
41803,159,0.150589,2012
41803,160,0.155315,2012
41803,161,0.174563,2012
41803,162,0.230814,2012
41803,163,0.210973,2012
41803,164,0.233418,2012
41803,165,0.268274,2012
41803,166,0.280072,2012
41803,167,0.338156,2012
41803,168,0.313675,2012
41803,169,0.343038,2012
41803,170,0.350952,2012
41803,171,0.388706,2012
41803,172,0.333899,2012
41803,173,0.319577,2012
41803,174,0.303434,2012
41803,175,0.318724,2012
41803,176,0.274256,2012
41803,177,0.24797,2012
41803,178,0.248901,2012
41803,179,0.248182,2012
41803,180,0.168432,2012
41803,181,0.168309,2012
41803,182,0.14665,2012
41803,183,0.132054,2012
41803,184,0.122054,2012
41803,185,0.09139,2012
41803,186,0.099014,2012
41803,187,0.136024,2012
41803,188,0.1318,2012
41803,189,0.096735,2012
41803,190,0.156824,2012
41803,191,0.171694,2012
41803,192,0.185668,2012
41803,193,0.181816,2012
41803,194,0.222888,2012
41803,195,0.217499,2012
41803,196,0.215778,2012
41803,197,0.22703,2012
41803,198,0.408807,2012
41803,199,0.359633,2012
41803,200,0.292241,2012
41803,201,0.295715,2012
41803,202,0.265734,2012
41803,203,0.24268,2012
41803,204,0.22871,2012
41803,205,0.207518,2012
41803,206,0.232904,2012
41803,207,0.180769,2012
41803,208,0.169991,2012
41803,209,0.143096,2012
41803,210,0.151981,2012
41803,211,0.16906,2012
41803,212,0.179356,2012
41803,213,0.201026,2012
41803,214,0.160694,2012
41803,215,0.171685,2012
41803,216,0.197972,2012
41803,217,0.222392,2012
41803,218,0.311915,2012
41803,219,0.435611,2012
41803,220,0.476805,2012
41803,221,0.459135,2012
41803,222,0.454047,2012
41803,223,0.438875,2012
41803,224,0.440626,2012
41803,225,0.447858,2012
41803,226,0.381806,2012
41803,227,0.408985,2012
41803,228,0.351206,2012
41803,229,0.338631,2012
41803,230,0.297588,2012
41803,231,0.265035,2012
41803,232,0.257029,2012
41803,233,0.270631,2012
41803,234,0.27657,2012
41803,235,0.265815,2012
41803,236,0.249365,2012
41803,237,0.306408,2012
41803,238,0.32066,2012
41803,239,0.307282,2012
41803,240,0.421353,2012
41913,1,0.406191,2012
41913,2,0.552667,2012
41913,3,0.532607,2012
41913,4,0.543826,2012
41913,5,0.514751,2012
41913,6,0.480307,2012
41913,7,0.486736,2012
41913,8,0.51338,2012
41913,9,0.47994,2012
41913,10,0.430727,2012
41913,11,0.3627,2012
41913,12,0.353981,2012
41913,13,0.332705,2012
41913,14,0.309755,2012
41913,15,0.287612,2012
41913,16,0.279937,2012
41913,17,0.253078,2012
41913,18,0.230387,2012
41913,19,0.24696,2012
41913,20,0.268223,2012
41913,21,0.330074,2012
41913,22,0.37949,2012
41913,23,0.410334,2012
41913,24,0.477017,2012
41913,25,0.546699,2012
41913,26,0.586399,2012
41913,27,0.557334,2012
41913,28,0.584441,2012
41913,29,0.579048,2012
41913,30,0.56309,2012
41913,31,0.485494,2012
41913,32,0.44386,2012
41913,33,0.453268,2012
41913,34,0.412284,2012
41913,35,0.387211,2012
41913,36,0.338122,2012
41913,37,0.324897,2012
41913,38,0.299698,2012
41913,39,0.23817,2012
41913,40,0.237951,2012
41913,41,0.23456,2012
41913,42,0.257179,2012
41913,43,0.236383,2012
41913,44,0.220386,2012
41913,45,0.25909,2012
41913,46,0.335206,2012
41913,47,0.321607,2012
41913,48,0.330414,2012
41913,49,0.314582,2012
41913,50,0.363216,2012
41913,51,0.399798,2012
41913,52,0.29513,2012
41913,53,0.246107,2012
41913,54,0.269987,2012
41913,55,0.239514,2012
41913,56,0.220291,2012
41913,57,0.232471,2012
41913,58,0.196964,2012
41913,59,0.207906,2012
41913,60,0.176569,2012
41913,61,0.170595,2012
41913,62,0.176238,2012
41913,63,0.17857,2012
41913,64,0.174078,2012
41913,65,0.179336,2012
41913,66,0.176837,2012
41913,67,0.204585,2012
41913,68,0.202904,2012
41913,69,0.264478,2012
41913,70,0.234427,2012
41913,71,0.237342,2012
41913,72,0.335731,2012
41913,73,0.337534,2012
41913,74,0.39486,2012
41913,75,0.420296,2012
41913,76,0.383642,2012
41913,77,0.373567,2012
41913,78,0.337164,2012
41913,79,0.296548,2012
41913,80,0.254358,2012
41913,81,0.20177,2012
41913,82,0.238212,2012
41913,83,0.160109,2012
41913,84,0.143075,2012
41913,85,0.141474,2012
41913,86,0.117161,2012
41913,87,0.104826,2012
41913,88,0.109837,2012
41913,89,0.162347,2012
41913,90,0.147259,2012
41913,91,0.205687,2012
41913,92,0.180863,2012
41913,93,0.180816,2012
41913,94,0.204656,2012
41913,95,0.168444,2012
41913,96,0.171725,2012
41913,97,0.138602,2012
41913,98,0.134368,2012
41913,99,0.144289,2012
41913,100,0.158186,2012
41913,101,0.168221,2012
41913,102,0.106097,2012
41913,103,0.109565,2012
41913,104,0.083142,2012
41913,105,0.133872,2012
41913,106,0.159415,2012
41913,107,0.115774,2012
41913,108,0.084307,2012
41913,109,0.076057,2012
41913,110,0.08244,2012
41913,111,0.066248,2012
41913,112,0.056212,2012
41913,113,0.051445,2012
41913,114,0.010211,2012
41913,115,0.0,2012
41913,116,0.002804,2012
41913,117,0.055035,2012
41913,118,0.077154,2012
41913,119,0.085743,2012
41913,120,0.060912,2012
41913,121,0.058166,2012
41913,122,0.080162,2012
41913,123,0.133901,2012
41913,124,0.153518,2012
41913,125,0.169123,2012
41913,126,0.069149,2012
41913,127,0.13261,2012
41913,128,0.089528,2012
41913,129,0.025253,2012
41913,130,0.0,2012
41913,131,0.0,2012
41913,132,0.0,2012
41913,133,0.0,2012
41913,134,0.0,2012
41913,135,0.0,2012
41913,136,0.0,2012
41913,137,0.0,2012
41913,138,0.0,2012
41913,139,0.0,2012
41913,140,0.024176,2012
41913,141,0.079962,2012
41913,142,0.015822,2012
41913,143,0.0,2012
41913,144,0.0,2012
41913,145,0.019517,2012
41913,146,0.0,2012
41913,147,0.0,2012
41913,148,0.004176,2012
41913,149,0.012061,2012
41913,150,0.003205,2012
41913,151,0.0,2012
41913,152,0.0,2012
41913,153,0.0,2012
41913,154,0.032609,2012
41913,155,0.015977,2012
41913,156,0.021478,2012
41913,157,0.037168,2012
41913,158,0.045503,2012
41913,159,0.034124,2012
41913,160,0.05461,2012
41913,161,0.017276,2012
41913,162,0.0,2012
41913,163,0.0,2012
41913,164,0.0,2012
41913,165,0.0,2012
41913,166,0.0,2012
41913,167,0.0,2012
41913,168,0.0,2012
41913,169,0.0,2012
41913,170,0.0,2012
41913,171,0.0,2012
41913,172,0.0,2012
41913,173,0.0,2012
41913,174,0.0,2012
41913,175,0.0,2012
41913,176,0.0,2012
41913,177,0.0,2012
41913,178,0.0,2012
41913,179,0.0,2012
41913,180,0.0,2012
41913,181,0.0,2012
41913,182,0.0,2012
41913,183,0.0,2012
41913,184,0.0,2012
41913,185,0.0,2012
41913,186,0.0,2012
41913,187,0.0,2012
41913,188,0.0,2012
41913,189,0.0,2012
41913,190,0.0,2012
41913,191,0.0,2012
41913,192,0.0,2012
41913,193,0.0,2012
41913,194,0.0,2012
41913,195,0.02311,2012
41913,196,0.076368,2012
41913,197,0.060199,2012
41913,198,0.106245,2012
41913,199,0.098679,2012
41913,200,0.083595,2012
41913,201,0.130639,2012
41913,202,0.097714,2012
41913,203,0.089705,2012
41913,204,0.118458,2012
41913,205,0.116996,2012
41913,206,0.068498,2012
41913,207,0.108564,2012
41913,208,0.12226,2012
41913,209,0.086917,2012
41913,210,0.090437,2012
41913,211,0.114463,2012
41913,212,0.156914,2012
41913,213,0.189194,2012
41913,214,0.249798,2012
41913,215,0.269897,2012
41913,216,0.294024,2012
41913,217,0.339821,2012
41913,218,0.357403,2012
41913,219,0.444745,2012
41913,220,0.433434,2012
41913,221,0.470786,2012
41913,222,0.509996,2012
41913,223,0.512581,2012
41913,224,0.482341,2012
41913,225,0.416723,2012
41913,226,0.367788,2012
41913,227,0.328555,2012
41913,228,0.270127,2012
41913,229,0.266422,2012
41913,230,0.231558,2012
41913,231,0.226209,2012
41913,232,0.213163,2012
41913,233,0.184813,2012
41913,234,0.206184,2012
41913,235,0.216982,2012
41913,236,0.249737,2012
41913,237,0.256314,2012
41913,238,0.275411,2012
41913,239,0.299661,2012
41913,240,0.382589,2012
33577,1,0.268768,2012
33577,2,0.284074,2012
33577,3,0.278363,2012
33577,4,0.284118,2012
33577,5,0.311568,2012
33577,6,0.270451,2012
33577,7,0.283679,2012
33577,8,0.335432,2012
33577,9,0.33028,2012
33577,10,0.353671,2012
33577,11,0.293431,2012
33577,12,0.300573,2012
33577,13,0.268297,2012
33577,14,0.241761,2012
33577,15,0.265519,2012
33577,16,0.241672,2012
33577,17,0.274002,2012
33577,18,0.274932,2012
33577,19,0.252564,2012
33577,20,0.242813,2012
33577,21,0.319294,2012
33577,22,0.359813,2012
33577,23,0.388398,2012
33577,24,0.380839,2012
33577,25,0.418025,2012
33577,26,0.334543,2012
33577,27,0.338096,2012
33577,28,0.335987,2012
33577,29,0.311303,2012
33577,30,0.375604,2012
33577,31,0.401774,2012
33577,32,0.296721,2012
33577,33,0.332907,2012
33577,34,0.385098,2012
33577,35,0.353503,2012
33577,36,0.296023,2012
33577,37,0.252317,2012
33577,38,0.250923,2012
33577,39,0.241627,2012
33577,40,0.223022,2012
33577,41,0.233938,2012
33577,42,0.220065,2012
33577,43,0.252082,2012
33577,44,0.295349,2012
33577,45,0.263021,2012
33577,46,0.287598,2012
33577,47,0.303015,2012
33577,48,0.351894,2012
33577,49,0.406949,2012
33577,50,0.474039,2012
33577,51,0.442172,2012
33577,52,0.551977,2012
33577,53,0.544584,2012
33577,54,0.522907,2012
33577,55,0.449315,2012
33577,56,0.366363,2012
33577,57,0.369954,2012
33577,58,0.326239,2012
33577,59,0.31436,2012
33577,60,0.242898,2012
33577,61,0.249801,2012
33577,62,0.252444,2012
33577,63,0.24855,2012
33577,64,0.222692,2012
33577,65,0.252222,2012
33577,66,0.286846,2012
33577,67,0.320425,2012
33577,68,0.345902,2012
33577,69,0.354173,2012
33577,70,0.345509,2012
33577,71,0.364086,2012
33577,72,0.415235,2012
33577,73,0.457158,2012
33577,74,0.432192,2012
33577,75,0.398667,2012
33577,76,0.393448,2012
33577,77,0.428321,2012
33577,78,0.464292,2012
33577,79,0.455747,2012
33577,80,0.424021,2012
33577,81,0.371359,2012
33577,82,0.339937,2012
33577,83,0.363042,2012
33577,84,0.355589,2012
33577,85,0.338631,2012
33577,86,0.294376,2012
33577,87,0.264996,2012
33577,88,0.245242,2012
33577,89,0.255571,2012
33577,90,0.269366,2012
33577,91,0.270272,2012
33577,92,0.26431,2012
33577,93,0.281195,2012
33577,94,0.326431,2012
33577,95,0.36191,2012
33577,96,0.368579,2012
33577,97,0.411997,2012
33577,98,0.353597,2012
33577,99,0.346556,2012
33577,100,0.407338,2012
33577,101,0.385654,2012
33577,102,0.326471,2012
33577,103,0.280504,2012
33577,104,0.241509,2012
33577,105,0.149569,2012
33577,106,0.088161,2012
33577,107,0.026144,2012
33577,108,0.0,2012
33577,109,0.0,2012
33577,110,0.0,2012
33577,111,0.0,2012
33577,112,0.0,2012
33577,113,0.0,2012
33577,114,0.0,2012
33577,115,0.0,2012
33577,116,0.0,2012
33577,117,0.0,2012
33577,118,0.0,2012
33577,119,0.0,2012
33577,120,0.0,2012
33577,121,0.0,2012
33577,122,0.0,2012
33577,123,0.0,2012
33577,124,0.0,2012
33577,125,0.0,2012
33577,126,0.0,2012
33577,127,0.0,2012
33577,128,0.0,2012
33577,129,0.0,2012
33577,130,0.0,2012
33577,131,0.0,2012
33577,132,0.0,2012
33577,133,0.0,2012
33577,134,0.0,2012
33577,135,0.0,2012
33577,136,0.0,2012
33577,137,0.0,2012
33577,138,0.0,2012
33577,139,0.0,2012
33577,140,0.0,2012
33577,141,0.0,2012
33577,142,0.0,2012
33577,143,0.0,2012
33577,144,0.0,2012
33577,145,0.0,2012
33577,146,0.0,2012
33577,147,0.0,2012
33577,148,0.0,2012
33577,149,0.0,2012
33577,150,0.0,2012
33577,151,0.0,2012
33577,152,0.0,2012
33577,153,0.0,2012
33577,154,0.0,2012
33577,155,0.0,2012
33577,156,0.0,2012
33577,157,0.0,2012
33577,158,0.0,2012
33577,159,0.0,2012
33577,160,0.0,2012
33577,161,0.0,2012
33577,162,0.0,2012
33577,163,0.0,2012
33577,164,0.0,2012
33577,165,0.0,2012
33577,166,0.0,2012
33577,167,0.0,2012
33577,168,0.0,2012
33577,169,0.0,2012
33577,170,0.0,2012
33577,171,0.0,2012
33577,172,0.0,2012
33577,173,0.0,2012
33577,174,0.0,2012
33577,175,0.0,2012
33577,176,0.0,2012
33577,177,0.0,2012
33577,178,0.0,2012
33577,179,0.0,2012
33577,180,0.0,2012
33577,181,0.0,2012
33577,182,0.0,2012
33577,183,0.0,2012
33577,184,0.0,2012
33577,185,0.0,2012
33577,186,0.0,2012
33577,187,0.0,2012
33577,188,0.0,2012
33577,189,0.0,2012
33577,190,0.0,2012
33577,191,0.0,2012
33577,192,0.0,2012
33577,193,0.0,2012
33577,194,0.0,2012
33577,195,0.0,2012
33577,196,0.0,2012
33577,197,0.0,2012
33577,198,0.0,2012
33577,199,0.006403,2012
33577,200,0.053608,2012
33577,201,0.059179,2012
33577,202,0.041084,2012
33577,203,0.069237,2012
33577,204,0.079175,2012
33577,205,0.042019,2012
33577,206,0.074453,2012
33577,207,0.085515,2012
33577,208,0.091184,2012
33577,209,0.085103,2012
33577,210,0.075776,2012
33577,211,0.097134,2012
33577,212,0.098523,2012
33577,213,0.079361,2012
33577,214,0.152363,2012
33577,215,0.183483,2012
33577,216,0.141491,2012
33577,217,0.187446,2012
33577,218,0.179102,2012
33577,219,0.214842,2012
33577,220,0.195271,2012
33577,221,0.212005,2012
33577,222,0.242145,2012
33577,223,0.299223,2012
33577,224,0.292564,2012
33577,225,0.242257,2012
33577,226,0.241479,2012
33577,227,0.23762,2012
33577,228,0.216198,2012
33577,229,0.188436,2012
33577,230,0.157569,2012
33577,231,0.124048,2012
33577,232,0.097202,2012
33577,233,0.143808,2012
33577,234,0.160806,2012
33577,235,0.189578,2012
33577,236,0.158573,2012
33577,237,0.182398,2012
33577,238,0.172124,2012
33577,239,0.189049,2012
33577,240,0.253151,2012
38648,1,0.482183,2012
38648,2,0.563428,2012
38648,3,0.537468,2012
38648,4,0.488334,2012
38648,5,0.425359,2012
38648,6,0.451217,2012
38648,7,0.413266,2012
38648,8,0.347564,2012
38648,9,0.320918,2012
38648,10,0.301375,2012
38648,11,0.231892,2012
38648,12,0.22032,2012
38648,13,0.142678,2012
38648,14,0.142374,2012
38648,15,0.184744,2012
38648,16,0.160767,2012
38648,17,0.206206,2012
38648,18,0.241929,2012
38648,19,0.219202,2012
38648,20,0.256092,2012
38648,21,0.317508,2012
38648,22,0.32412,2012
38648,23,0.287895,2012
